Driver,Team,LapNumber,LapTimeSec,Sector1Sec,Sector2Sec,Sector3Sec,Compound,TyreLife,SpeedST,IsPersonalBest,TrackStatus,Position,IsAccurate,Year,Circuit,Round
VET,Aston Martin,4.0,78.202,26.851,27.916,23.435,SOFT,4.0,296.0,True,12,17.0,True,2022,Zandvoort,15
VET,Aston Martin,5.0,78.146,26.685,27.985,23.476,SOFT,5.0,297.0,True,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,6.0,78.383,26.888,27.985,23.51,SOFT,6.0,272.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,7.0,78.041,26.889,27.733,23.419,SOFT,7.0,303.0,True,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,8.0,78.266,26.816,28.003,23.447,SOFT,8.0,305.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,9.0,82.119,26.98,28.183,26.956,SOFT,9.0,302.0,False,1,18.0,False,2022,Zandvoort,15
VET,Aston Martin,10.0,98.37,47.876,26.974,23.52,MEDIUM,2.0,302.0,False,1,20.0,False,2022,Zandvoort,15
VET,Aston Martin,11.0,77.175,26.53,27.174,23.471,MEDIUM,3.0,292.0,True,1,20.0,True,2022,Zandvoort,15
VET,Aston Martin,12.0,77.541,26.562,27.479,23.5,MEDIUM,4.0,290.0,True,1,19.0,True,2022,Zandvoort,15
VET,Aston Martin,13.0,78.168,26.628,27.864,23.676,MEDIUM,5.0,294.0,False,1,19.0,True,2022,Zandvoort,15
VET,Aston Martin,14.0,77.873,26.733,27.576,23.564,MEDIUM,6.0,295.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,15.0,78.877,26.509,27.808,24.56,MEDIUM,7.0,296.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,16.0,78.944,27.486,27.803,23.655,MEDIUM,8.0,296.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,17.0,78.486,26.945,27.699,23.842,MEDIUM,9.0,299.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,18.0,78.28,27.061,27.598,23.621,MEDIUM,10.0,293.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,19.0,79.352,27.651,27.981,23.72,MEDIUM,11.0,295.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,20.0,78.075,26.675,27.795,23.605,MEDIUM,12.0,295.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,21.0,77.938,26.687,27.642,23.609,MEDIUM,13.0,295.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,22.0,78.06,26.783,27.673,23.604,MEDIUM,14.0,296.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,23.0,78.139,26.751,27.663,23.725,MEDIUM,15.0,294.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,24.0,78.01,26.648,27.701,23.661,MEDIUM,16.0,295.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,25.0,77.776,26.555,27.616,23.605,MEDIUM,17.0,295.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,26.0,77.857,26.56,27.718,23.579,MEDIUM,18.0,294.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,27.0,77.915,26.66,27.67,23.585,MEDIUM,19.0,293.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,28.0,77.554,26.529,27.46,23.565,MEDIUM,20.0,294.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,29.0,77.555,26.476,27.57,23.509,MEDIUM,21.0,295.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,30.0,77.838,26.618,27.675,23.545,MEDIUM,22.0,294.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,31.0,77.885,26.527,27.642,23.716,MEDIUM,23.0,293.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,32.0,77.778,26.59,27.558,23.63,MEDIUM,24.0,296.0,False,1,17.0,True,2022,Zandvoort,15
VET,Aston Martin,33.0,77.804,26.546,27.635,23.623,MEDIUM,25.0,295.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,34.0,77.415,26.366,27.532,23.517,MEDIUM,26.0,295.0,True,1,15.0,True,2022,Zandvoort,15
VET,Aston Martin,35.0,80.736,26.457,27.523,26.756,MEDIUM,27.0,294.0,False,1,14.0,False,2022,Zandvoort,15
VET,Aston Martin,36.0,98.796,45.821,29.188,23.787,HARD,2.0,294.0,False,1,16.0,False,2022,Zandvoort,15
VET,Aston Martin,37.0,78.566,27.344,27.649,23.573,HARD,3.0,307.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,38.0,76.995,26.267,27.281,23.447,HARD,4.0,302.0,True,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,39.0,76.75,26.353,27.111,23.286,HARD,5.0,300.0,True,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,40.0,76.335,26.15,27.026,23.159,HARD,6.0,297.0,True,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,41.0,76.483,26.145,26.984,23.354,HARD,7.0,296.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,42.0,76.713,26.266,27.096,23.351,HARD,8.0,291.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,43.0,76.748,26.201,27.218,23.329,HARD,9.0,292.0,False,12,15.0,True,2022,Zandvoort,15
VET,Aston Martin,44.0,77.34,26.168,27.287,23.885,HARD,10.0,294.0,False,21,15.0,True,2022,Zandvoort,15
VET,Aston Martin,45.0,77.15,26.722,27.046,23.382,HARD,11.0,299.0,False,1,15.0,True,2022,Zandvoort,15
VET,Aston Martin,46.0,82.709,26.362,26.898,29.449,HARD,12.0,291.0,False,126,15.0,False,2022,Zandvoort,15
VET,Aston Martin,47.0,103.026,36.785,34.151,32.09,HARD,13.0,159.0,False,6,15.0,False,2022,Zandvoort,15
VET,Aston Martin,48.0,104.812,35.782,35.614,33.416,HARD,14.0,226.0,False,67,15.0,False,2022,Zandvoort,15
VET,Aston Martin,49.0,93.775,43.718,27.001,23.056,SOFT,1.0,226.0,False,71,16.0,False,2022,Zandvoort,15
VET,Aston Martin,50.0,74.862,25.614,26.503,22.745,SOFT,2.0,300.0,True,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,51.0,75.565,25.932,26.655,22.978,SOFT,3.0,297.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,52.0,75.287,25.823,26.59,22.874,SOFT,4.0,294.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,53.0,75.318,25.753,26.671,22.894,SOFT,5.0,295.0,False,1,16.0,True,2022,Zandvoort,15
VET,Aston Martin,54.0,75.609,25.796,26.755,23.058,SOFT,6.0,296.0,False,12,15.0,True,2022,Zandvoort,15
VET,Aston Martin,55.0,99.067,32.773,36.365,29.929,SOFT,7.0,268.0,False,24,15.0,False,2022,Zandvoort,15
VET,Aston Martin,56.0,110.561,36.774,37.013,36.774,SOFT,8.0,244.0,False,4,14.0,False,2022,Zandvoort,15
VET,Aston Martin,57.0,134.603,50.259,45.697,38.647,SOFT,9.0,244.0,False,4,14.0,False,2022,Zandvoort,15
VET,Aston Martin,58.0,91.223,38.789,28.447,23.987,SOFT,10.0,96.0,False,4,14.0,False,2022,Zandvoort,15
VET,Aston Martin,59.0,77.112,26.5,27.193,23.419,SOFT,11.0,281.0,False,4,14.0,False,2022,Zandvoort,15
VET,Aston Martin,60.0,81.895,26.445,29.254,26.196,SOFT,12.0,283.0,False,41,14.0,False,2022,Zandvoort,15
VET,Aston Martin,61.0,77.664,26.925,27.377,23.362,SOFT,13.0,288.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,62.0,76.504,26.234,27.1,23.17,SOFT,14.0,301.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,63.0,75.819,26.129,26.9,22.79,SOFT,15.0,302.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,64.0,75.572,25.795,27.032,22.745,SOFT,16.0,321.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,65.0,75.915,25.969,26.955,22.991,SOFT,17.0,320.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,66.0,76.08,25.874,27.226,22.98,SOFT,18.0,300.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,67.0,75.964,25.915,26.96,23.089,SOFT,19.0,299.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,68.0,76.097,26.009,27.168,22.92,SOFT,20.0,298.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,69.0,76.114,26.336,27.035,22.743,SOFT,21.0,299.0,False,1,14.0,True,2022,Zandvoort,15
VET,Aston Martin,70.0,75.935,25.829,27.072,23.034,SOFT,22.0,318.0,False,1,13.0,True,2022,Zandvoort,15
VET,Aston Martin,71.0,76.151,25.898,27.189,23.064,SOFT,23.0,297.0,False,1,13.0,True,2022,Zandvoort,15
VET,Aston Martin,72.0,76.15,26.029,27.107,23.014,SOFT,24.0,301.0,False,1,13.0,True,2022,Zandvoort,15
SAI,Ferrari,1.0,81.468,,27.186,23.127,SOFT,4.0,214.0,False,1,3.0,False,2022,Zandvoort,15
SAI,Ferrari,2.0,76.622,26.476,27.015,23.131,SOFT,5.0,286.0,True,12,3.0,True,2022,Zandvoort,15
SAI,Ferrari,3.0,76.919,26.503,27.246,23.17,SOFT,6.0,291.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,4.0,77.102,26.433,27.35,23.319,SOFT,7.0,289.0,False,12,3.0,True,2022,Zandvoort,15
SAI,Ferrari,5.0,76.874,26.351,27.288,23.235,SOFT,8.0,291.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,6.0,77.024,26.534,27.239,23.251,SOFT,9.0,296.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,7.0,77.012,26.451,27.244,23.317,SOFT,10.0,290.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,8.0,77.203,26.519,27.346,23.338,SOFT,11.0,298.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,9.0,77.33,26.471,27.54,23.319,SOFT,12.0,293.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,10.0,77.175,26.399,27.48,23.296,SOFT,13.0,293.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,11.0,77.293,26.417,27.462,23.414,SOFT,14.0,298.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,12.0,77.605,26.688,27.568,23.349,SOFT,15.0,296.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,13.0,77.088,26.377,27.4,23.311,SOFT,16.0,292.0,False,1,3.0,True,2022,Zandvoort,15
SAI,Ferrari,14.0,80.366,26.326,27.514,26.526,SOFT,17.0,298.0,False,1,4.0,False,2022,Zandvoort,15
SAI,Ferrari,15.0,105.683,55.266,27.146,23.271,MEDIUM,1.0,298.0,False,1,11.0,False,2022,Zandvoort,15
SAI,Ferrari,16.0,76.701,26.355,27.027,23.319,MEDIUM,2.0,286.0,False,1,10.0,True,2022,Zandvoort,15
SAI,Ferrari,17.0,76.317,26.155,27.005,23.157,MEDIUM,3.0,296.0,True,1,9.0,True,2022,Zandvoort,15
SAI,Ferrari,18.0,76.462,26.278,27.216,22.968,MEDIUM,4.0,287.0,False,1,8.0,True,2022,Zandvoort,15
SAI,Ferrari,19.0,77.608,27.109,27.382,23.117,MEDIUM,5.0,315.0,False,1,7.0,True,2022,Zandvoort,15
SAI,Ferrari,20.0,77.148,26.639,27.135,23.374,MEDIUM,6.0,307.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,21.0,76.914,26.482,27.159,23.273,MEDIUM,7.0,292.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,22.0,77.06,26.492,27.227,23.341,MEDIUM,8.0,292.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,23.0,76.648,26.28,27.116,23.252,MEDIUM,9.0,292.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,24.0,76.816,26.248,27.183,23.385,MEDIUM,10.0,295.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,25.0,76.497,26.211,27.126,23.16,MEDIUM,11.0,294.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,26.0,77.013,26.374,27.25,23.389,MEDIUM,12.0,290.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,27.0,76.789,26.299,27.188,23.302,MEDIUM,13.0,291.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,28.0,76.821,26.403,27.168,23.25,MEDIUM,14.0,294.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,29.0,76.861,26.316,27.248,23.297,MEDIUM,15.0,296.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,30.0,77.148,26.456,27.391,23.301,MEDIUM,16.0,294.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,31.0,76.89,26.219,27.335,23.336,MEDIUM,17.0,296.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,32.0,76.942,26.358,27.302,23.282,MEDIUM,18.0,296.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,33.0,77.183,26.408,27.398,23.377,MEDIUM,19.0,294.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,34.0,76.834,26.289,27.282,23.263,MEDIUM,20.0,297.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,35.0,76.859,26.187,27.398,23.274,MEDIUM,21.0,297.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,36.0,77.0,26.208,27.639,23.153,MEDIUM,22.0,300.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,37.0,76.946,26.387,27.272,23.287,MEDIUM,23.0,295.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,38.0,77.028,26.492,27.278,23.258,MEDIUM,24.0,297.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,39.0,77.09,26.356,27.444,23.29,MEDIUM,25.0,299.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,40.0,76.648,26.323,27.128,23.197,MEDIUM,26.0,295.0,False,1,6.0,True,2022,Zandvoort,15
SAI,Ferrari,41.0,76.604,26.308,27.113,23.183,MEDIUM,27.0,298.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,42.0,76.427,26.17,27.134,23.123,MEDIUM,28.0,299.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,43.0,80.161,26.248,27.244,26.669,MEDIUM,29.0,297.0,False,1,5.0,False,2022,Zandvoort,15
SAI,Ferrari,44.0,96.409,46.026,27.08,23.303,HARD,1.0,297.0,False,12,9.0,False,2022,Zandvoort,15
SAI,Ferrari,45.0,76.069,26.175,26.87,23.024,HARD,2.0,295.0,True,1,9.0,True,2022,Zandvoort,15
SAI,Ferrari,46.0,75.358,25.978,26.441,22.939,HARD,3.0,313.0,True,1,9.0,True,2022,Zandvoort,15
SAI,Ferrari,47.0,90.931,26.116,33.701,31.114,HARD,4.0,296.0,False,126,9.0,False,2022,Zandvoort,15
SAI,Ferrari,48.0,107.491,38.586,34.747,34.158,HARD,5.0,252.0,False,6,7.0,False,2022,Zandvoort,15
SAI,Ferrari,49.0,91.803,32.353,35.648,23.802,HARD,6.0,264.0,False,671,7.0,False,2022,Zandvoort,15
SAI,Ferrari,50.0,76.321,26.553,26.736,23.032,HARD,7.0,295.0,False,1,7.0,True,2022,Zandvoort,15
SAI,Ferrari,51.0,75.18,25.975,26.392,22.813,HARD,8.0,299.0,True,1,7.0,True,2022,Zandvoort,15
SAI,Ferrari,52.0,75.285,25.938,26.484,22.863,HARD,9.0,299.0,False,1,7.0,True,2022,Zandvoort,15
SAI,Ferrari,53.0,75.548,26.112,26.558,22.878,HARD,10.0,299.0,False,1,7.0,True,2022,Zandvoort,15
SAI,Ferrari,54.0,75.673,26.07,26.787,22.816,HARD,11.0,301.0,False,1,7.0,True,2022,Zandvoort,15
SAI,Ferrari,55.0,76.932,26.955,26.831,23.146,HARD,12.0,263.0,False,12,6.0,True,2022,Zandvoort,15
SAI,Ferrari,56.0,106.95,36.641,36.59,33.719,HARD,13.0,235.0,False,24,6.0,False,2022,Zandvoort,15
SAI,Ferrari,57.0,103.506,36.617,33.301,33.588,HARD,14.0,266.0,False,4,6.0,False,2022,Zandvoort,15
SAI,Ferrari,58.0,124.194,51.064,36.079,37.051,SOFT,4.0,266.0,False,4,6.0,False,2022,Zandvoort,15
SAI,Ferrari,59.0,122.337,41.126,44.702,36.509,SOFT,5.0,76.0,False,4,6.0,False,2022,Zandvoort,15
SAI,Ferrari,60.0,117.824,38.855,39.942,39.027,SOFT,6.0,242.0,False,41,6.0,False,2022,Zandvoort,15
SAI,Ferrari,61.0,75.685,26.273,26.632,22.78,SOFT,7.0,310.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,62.0,74.822,25.859,26.276,22.687,SOFT,8.0,299.0,True,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,63.0,74.643,25.592,26.354,22.697,SOFT,9.0,300.0,True,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,64.0,75.077,25.846,26.54,22.691,SOFT,10.0,300.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,65.0,75.016,25.848,26.504,22.664,SOFT,11.0,306.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,66.0,75.336,25.863,26.681,22.792,SOFT,12.0,306.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,67.0,75.432,25.958,26.679,22.795,SOFT,13.0,305.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,68.0,75.649,26.201,26.695,22.753,SOFT,14.0,303.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,69.0,75.376,25.887,26.608,22.881,SOFT,15.0,304.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,70.0,75.646,26.268,26.584,22.794,SOFT,16.0,304.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,71.0,75.181,25.799,26.477,22.905,SOFT,17.0,293.0,False,1,5.0,True,2022,Zandvoort,15
SAI,Ferrari,72.0,74.836,25.652,26.404,22.78,SOFT,18.0,300.0,False,1,5.0,True,2022,Zandvoort,15
LAT,Williams,1.0,90.568,,29.99,24.772,SOFT,1.0,212.0,False,1,20.0,False,2022,Zandvoort,15
LAT,Williams,2.0,80.182,28.029,28.285,23.868,SOFT,2.0,276.0,True,12,19.0,True,2022,Zandvoort,15
LAT,Williams,3.0,79.03,27.167,28.126,23.737,SOFT,3.0,299.0,True,1,19.0,True,2022,Zandvoort,15
LAT,Williams,4.0,78.681,26.804,28.168,23.709,SOFT,4.0,306.0,True,12,19.0,True,2022,Zandvoort,15
LAT,Williams,5.0,78.491,26.654,28.064,23.773,SOFT,5.0,287.0,True,1,19.0,True,2022,Zandvoort,15
LAT,Williams,6.0,78.709,26.791,28.163,23.755,SOFT,6.0,290.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,7.0,78.776,26.839,28.023,23.914,SOFT,7.0,285.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,8.0,78.991,27.135,28.187,23.669,SOFT,8.0,302.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,9.0,79.061,26.954,28.281,23.826,SOFT,9.0,303.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,10.0,79.247,27.149,28.039,24.059,SOFT,10.0,298.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,11.0,80.613,28.141,28.432,24.04,SOFT,11.0,295.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,12.0,79.317,27.151,28.28,23.886,SOFT,12.0,293.0,False,1,17.0,True,2022,Zandvoort,15
LAT,Williams,13.0,82.198,26.834,28.165,27.199,SOFT,13.0,295.0,False,1,15.0,False,2022,Zandvoort,15
LAT,Williams,14.0,97.37,46.377,27.527,23.466,MEDIUM,1.0,295.0,False,1,20.0,False,2022,Zandvoort,15
LAT,Williams,15.0,77.979,26.708,27.616,23.655,MEDIUM,2.0,301.0,True,1,20.0,True,2022,Zandvoort,15
LAT,Williams,16.0,78.194,26.849,27.646,23.699,MEDIUM,3.0,294.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,17.0,78.547,26.943,27.935,23.669,MEDIUM,4.0,295.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,18.0,78.531,26.933,27.911,23.687,MEDIUM,5.0,292.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,19.0,78.427,26.812,27.902,23.713,MEDIUM,6.0,296.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,20.0,78.552,26.861,27.968,23.723,MEDIUM,7.0,293.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,21.0,78.411,26.84,27.867,23.704,MEDIUM,8.0,293.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,22.0,78.758,26.799,28.088,23.871,MEDIUM,9.0,292.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,23.0,78.462,26.84,27.942,23.68,MEDIUM,10.0,283.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,24.0,78.331,26.823,27.88,23.628,MEDIUM,11.0,286.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,25.0,78.166,26.733,27.839,23.594,MEDIUM,12.0,295.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,26.0,80.95,26.477,27.706,26.767,MEDIUM,13.0,303.0,False,1,20.0,False,2022,Zandvoort,15
LAT,Williams,27.0,99.549,47.621,28.185,23.743,HARD,1.0,303.0,False,1,20.0,False,2022,Zandvoort,15
LAT,Williams,28.0,77.706,26.832,27.371,23.503,HARD,2.0,298.0,True,1,20.0,True,2022,Zandvoort,15
LAT,Williams,29.0,77.572,26.686,27.471,23.415,HARD,3.0,298.0,True,1,20.0,True,2022,Zandvoort,15
LAT,Williams,30.0,77.308,26.62,27.267,23.421,HARD,4.0,298.0,True,1,20.0,True,2022,Zandvoort,15
LAT,Williams,31.0,78.982,27.357,27.873,23.752,HARD,5.0,298.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,32.0,77.778,26.638,27.577,23.563,HARD,6.0,302.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,33.0,77.571,26.551,27.462,23.558,HARD,7.0,302.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,34.0,77.607,26.556,27.535,23.516,HARD,8.0,301.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,35.0,79.778,26.556,28.407,24.815,HARD,9.0,302.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,36.0,79.721,27.641,28.116,23.964,HARD,10.0,306.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,37.0,81.018,26.989,29.598,24.431,HARD,11.0,302.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,38.0,80.362,28.751,27.944,23.667,HARD,12.0,191.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,39.0,77.748,26.594,27.572,23.582,HARD,13.0,303.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,40.0,80.01,26.743,29.603,23.664,HARD,14.0,299.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,41.0,77.759,26.526,27.742,23.491,HARD,15.0,302.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,42.0,77.621,26.588,27.547,23.486,HARD,16.0,302.0,False,1,20.0,True,2022,Zandvoort,15
LAT,Williams,43.0,79.479,27.697,28.122,23.66,HARD,17.0,302.0,False,12,19.0,True,2022,Zandvoort,15
LAT,Williams,44.0,79.361,26.713,27.695,24.953,HARD,18.0,299.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,45.0,77.829,26.651,27.721,23.457,HARD,19.0,305.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,46.0,95.114,27.333,37.102,30.679,HARD,20.0,300.0,False,126,19.0,False,2022,Zandvoort,15
LAT,Williams,47.0,107.962,40.679,34.865,32.418,HARD,21.0,202.0,False,6,19.0,False,2022,Zandvoort,15
LAT,Williams,48.0,91.153,34.372,32.276,24.505,HARD,22.0,237.0,False,671,19.0,False,2022,Zandvoort,15
LAT,Williams,49.0,78.198,26.895,27.815,23.488,HARD,23.0,300.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,50.0,77.317,26.444,27.504,23.369,HARD,24.0,302.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,51.0,77.072,26.452,27.205,23.415,HARD,25.0,302.0,True,1,19.0,True,2022,Zandvoort,15
LAT,Williams,52.0,77.316,26.52,27.399,23.397,HARD,26.0,303.0,False,1,19.0,True,2022,Zandvoort,15
LAT,Williams,53.0,77.23,26.497,27.441,23.292,HARD,27.0,303.0,False,12,19.0,True,2022,Zandvoort,15
LAT,Williams,54.0,88.734,27.33,27.851,33.553,HARD,28.0,262.0,False,24,18.0,False,2022,Zandvoort,15
LAT,Williams,55.0,,57.101,47.684,50.965,SOFT,1.0,262.0,False,4,18.0,False,2022,Zandvoort,15
LAT,Williams,56.0,138.814,54.547,45.72,38.547,SOFT,2.0,262.0,False,4,18.0,False,2022,Zandvoort,15
LAT,Williams,57.0,90.897,38.853,28.252,23.792,SOFT,3.0,122.0,False,4,18.0,False,2022,Zandvoort,15
LAT,Williams,58.0,78.239,26.828,27.735,23.676,SOFT,4.0,296.0,False,4,18.0,False,2022,Zandvoort,15
LAT,Williams,59.0,85.845,27.147,27.467,31.231,SOFT,5.0,291.0,False,41,18.0,False,2022,Zandvoort,15
LAT,Williams,60.0,81.432,29.324,28.764,23.344,SOFT,6.0,169.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,61.0,78.456,26.252,29.037,23.167,SOFT,7.0,304.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,62.0,76.066,26.139,26.862,23.065,SOFT,8.0,307.0,True,1,18.0,True,2022,Zandvoort,15
LAT,Williams,63.0,76.211,26.124,26.991,23.096,SOFT,9.0,304.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,64.0,76.383,26.167,26.955,23.261,SOFT,10.0,308.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,65.0,76.427,26.187,27.066,23.174,SOFT,11.0,309.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,66.0,76.334,26.175,27.092,23.067,SOFT,12.0,308.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,67.0,76.642,26.469,27.056,23.117,SOFT,13.0,303.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,68.0,76.492,26.183,27.167,23.142,SOFT,14.0,307.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,69.0,76.741,26.329,27.179,23.233,SOFT,15.0,309.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,70.0,77.097,26.321,27.401,23.375,SOFT,16.0,308.0,False,1,18.0,True,2022,Zandvoort,15
LAT,Williams,71.0,77.628,26.723,27.527,23.378,SOFT,17.0,305.0,False,1,18.0,True,2022,Zandvoort,15
RUS,Mercedes,1.0,84.948,,28.195,23.724,MEDIUM,1.0,210.0,False,1,7.0,False,2022,Zandvoort,15
RUS,Mercedes,2.0,77.931,26.818,27.453,23.66,MEDIUM,2.0,291.0,True,12,7.0,True,2022,Zandvoort,15
